url,Create Date,Create Location,Date,image_url,Style,Genre,Media,Location,tags,Series,Period,Theme
https://www.wikiart.org/en/ronnie-landfield/ancient-jerusalem-1992,1992,,1992,https://uploads0.wikiart.org/images/ronnie-landfield/ancient-jerusalem-1992.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/erte/the-seven-deadly-sins-lust,,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Art Deco,allegorical painting,,,designs-and-sketches|Fictional character,The Zodiac,,
https://www.wikiart.org/en/romualdo-locatelli/plowing-in-java-1939,1939,,1939,https://uploads5.wikiart.org/00331/images/romualdo-locatelli/plowing-in-java-romualdo-locatelli.jpg!Large.jpg,Expressionism|Orientalism,genre painting,oil|canvas,,,,,
https://www.wikiart.org/en/paul-cezanne/paul-alexis-reading-at-zola-s-house-1870,1870,,1870,https://uploads6.wikiart.org/images/paul-cezanne/paul-alexis-reading-at-zola-s-house-1870.jpg!Large.jpg,Romanticism,portrait,oil|canvas,Private Collection,,,Impressionist period,
https://www.wikiart.org/en/edgar-degas/man-s-head,1864,,1864,https://uploads2.wikiart.org/images/edgar-degas/man-s-head.jpg!Large.jpg,Impressionism,portrait,oil|canvas,Private Collection,Chin|Gentleman|male-portraits,,,
https://www.wikiart.org/en/lawren-harris/autumn-batchewana-1918,1918,,1918,https://uploads1.wikiart.org/00243/images/lawren-harris/autumn-batchewana.jpg,Art Nouveau (Modern),landscape,,,,,,
https://www.wikiart.org/en/noe-bordignon/portrait-of-a-young-girl-1885,1885,,1885,https://uploads0.wikiart.org/00325/images/noe-bordignon/image111.jpg!Large.jpg,Realism,portrait,oil|canvas,,female-portraits|1880s paintings from Italy,,,
https://www.wikiart.org/en/francesco-hayez/self-portrait-in-a-group-of-friends,1825,,1825|c.1825; Italy,https://uploads4.wikiart.org/images/francesco-hayez/self-portrait-in-a-group-of-friends.jpg!Large.jpg,Romanticism,self-portrait,oil|canvas,"Museo Poldi Pezzoli, Milan, Italy",male-portraits|famous-people|group-portraits|Gentleman|1820s paintings from Italy,,,
https://www.wikiart.org/en/george-inness/in-the-gloaming-1893,1893,,1893,https://uploads4.wikiart.org/images/george-inness/in-the-gloaming-1893.jpg,Tonalism,landscape,,,Nature|Sky|Grass|Tree|Meadow|sunlight,,,
https://www.wikiart.org/en/norman-rockwell/news-kiosk-in-the-snow,1941,,1941,https://uploads0.wikiart.org/images/norman-rockwell/news-kiosk-in-the-snow.jpg!Large.jpg,Regionalism,poster,,,posters-and-advertisements,,,
https://www.wikiart.org/en/camille-pissarro/landscape-1890,1890,,1890,https://uploads2.wikiart.org/images/camille-pissarro/landscape-1890.jpg!Large.jpg,Impressionism,landscape,watercolor|paper,Private Collection,Tree|Natural landscape|Woody plant,,,
https://www.wikiart.org/en/patrick-procktor/beneath-the-surface-1964,1964,,1964,https://uploads3.wikiart.org/images/patrick-procktor/beneath-the-surface-1964.jpg!Large.jpg,Expressionism,figurative,,,,,,
https://www.wikiart.org/en/ayse-erkmen/bluish-2009,2009,,2009,https://uploads1.wikiart.org/00334/images/ayse-erkmen/bluish-2009.jpg,Post-Minimalism,installation,,,,,,
https://www.wikiart.org/en/camille-corot/the-lady-in-blue-1874,1874,,1874,https://uploads3.wikiart.org/00294/images/camille-corot/theladyinblue.jpg!Large.jpg,Realism,portrait,oil|canvas,"Louvre, Paris, France",female-portraits|Lady,,,Other people
https://www.wikiart.org/en/robert-huot/t-s-china-1966,1966,,1966,https://uploads6.wikiart.org/images/robert-huot/t-s-china-1966.jpg!Large.jpg,Minimalism,abstract,,,Photograph|Line|Rectangle,,,
https://www.wikiart.org/en/alfred-sisley/rowers-1877,1877,,1877,https://uploads5.wikiart.org/images/alfred-sisley/rowers-1877.jpg!Large.jpg,Impressionism,landscape,oil|canvas,Private Collection,forests-and-trees|Natural landscape|Nature|River|Sky|Water|Tree|Bank|Wilderness,,,
https://www.wikiart.org/en/rudolf-ernst/arabian-nights,,,,https://uploads2.wikiart.org/00298/images/rudolf-ernst/the-manicure-1.jpg,Orientalism,genre painting,oil,,,,,
https://www.wikiart.org/en/alexandre-cabanel/jesus-in-the-pretorium,1845,,1845,https://uploads6.wikiart.org/00380/images/alexandre-cabanel/jesus-dans-le-pretoire-alexandre-cabanel.jpg!Large.jpg,Academicism,religious painting,oil,"Musée d'Orsay, Paris, France",New-Testament|Jesus-Christ,,,
https://www.wikiart.org/en/josef-albers/homage-to-the-square-broad-call-1967,1967,,1967,https://uploads4.wikiart.org/images/josef-albers/homage-to-the-square-broad-call-1967(1).jpg,Abstract Art|Op Art,abstract,oil|board,"Museum of Modern Art (MoMA), New York City, NY, US",monochrome|Rectangle,Homage to the Square,,
https://www.wikiart.org/en/henri-martin/facade-of-the-house,,,,https://uploads3.wikiart.org/images/henri-martin/facade-of-the-house.jpg!Large.jpg,Pointillism,landscape,,,flowers-and-plants|houses-and-buildings|doors-and-windows|forests-and-trees|Tree|House,,,
https://www.wikiart.org/en/valerie-jaudon/east-end-1980,1980,,1980,https://uploads7.wikiart.org/images/valerie-jaudon/east-end-1980.jpg,P&D (Pattern and Decoration),abstract,,,Pattern|Line|Textile|Rug,,,
https://www.wikiart.org/en/takamatsu-jiro/in-the-form-of-square-1971,1971,,1971,https://uploads3.wikiart.org/images/jiro-takamatsu/in-the-form-of-square-1971.jpg!Large.jpg,Minimalism,abstract,,,Rectangle|Line,,,
https://www.wikiart.org/en/theodoros-stamos/infinity-field-1980,1980,,1980,https://uploads6.wikiart.org/images/theodoros-stamos/infinity-field-1980.jpg,Color Field Painting,abstract,,,Pink,,,
https://www.wikiart.org/en/karl-bryullov/portrait-of-princess-ye-p-saltykova,1841,,1841,https://uploads2.wikiart.org/images/karl-bryullov/portrait-of-princess-ye-p-saltykova.jpg!Large.jpg,Romanticism,portrait,oil|canvas,"Russian Museum, Saint Petersburg, Russia",female-portraits|Lady,,,
https://www.wikiart.org/en/antonio-lopez/view-of-madrid-from-torres-blancas-1982,1982,,1982,https://uploads7.wikiart.org/00150/images/antonio-lopez/view-of-madrid-from-torres-blancas-1982.jpg!Large.jpg,Hyper-Realism,cityscape,oil|canvas,Private Collection,Metropolitan area|Urban area|City|Metropolis|Daytime|Sky|Tower block|Human settlement|Skyscraper,,,
https://www.wikiart.org/en/christo-and-jeanne-claude/surrounded-islands-biscayne-bay-miami-1983,1983,,1983,https://uploads6.wikiart.org/00246/images/christo-and-jeanne-claude/surrounded-islands-biscayne-bay-miami-1980-83.jpg!Large.jpg,Environmental (Land) Art|Site-specific art,sketch and study,,,,,,
https://www.wikiart.org/en/max-ernst/illustration-to-a-week-of-kindness-1934-120,1934,Paris,"Paris|1934; Paris, France|1934",https://uploads6.wikiart.org/images/max-ernst/illustration-to-a-week-of-kindness-1934-120.jpg!Large.jpg,Surrealism,illustration,collage|paper,"Staatsgalerie Stuttgart, Stuttgart, Germany",allegories-and-symbols|Washing,"""A Week of Kindness""",First French period,
https://www.wikiart.org/en/henri-rousseau/rabbit-1908,1908,,1908,https://uploads5.wikiart.org/images/henri-rousseau/rabbit-1908.jpg,Naïve Art (Primitivism),animal painting,oil|canvas,"Barnes Foundation, Philadelphia, PA, US",animals|rabbits|Rabbit|Rabbits and Hares|Domestic rabbit|Hare|Vegetable|Organism,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-piheno-no-1917-1917,1917,,1917,https://uploads2.wikiart.org/00387/images/bela-czobel/cz-bel-b-la-pihen-n-1917.JPG!Large.JPG,,portrait,,,,,,
https://www.wikiart.org/en/arturo-souto/harlequin-1932,1932,,1932,https://uploads7.wikiart.org/images/arturo-souto/harlequin-1932.jpg!Large.jpg,Expressionism,portrait,oil|canvas,,actors-and-performances|String instrument,,,
https://www.wikiart.org/en/paul-ackerman/personnages-cubistes-1950,1950,,1950,https://uploads0.wikiart.org/images/paul-ackerman/personnages-cubistes-1950.jpg,Cubism,figurative,oil,,,,,
https://www.wikiart.org/en/eugene-girardet/a-moonlit-street-in-north-africa,,,,https://uploads6.wikiart.org/00298/images/eugene-girardet/girardet-a-moonlit-street-in-north-africa.png!Large.png,Impressionism|Orientalism,genre painting,oil,,,,,
https://www.wikiart.org/en/richard-caton-woodville-sr/old-76-and-young-48-1849,1849,,1849,https://uploads7.wikiart.org/00331/images/richard-caton-woodville-sr/old-76-and-young-48.jpg!Large.jpg,Realism|Romanticism,genre painting,oil|canvas,"Walters Art Museum, Baltimore, MD, US",,,,
https://www.wikiart.org/en/jason-rhoades/shelf-mutton-chops-with-unpainted-donkey-2003,2003,,2003,https://uploads2.wikiart.org/images/jason-rhoades/shelf-mutton-chops-with-unpainted-donkey-2003.jpg,Post-Minimalism,installation,,,Light,,,
https://www.wikiart.org/en/james-tissot/spring-morning,1875,,1875,https://uploads7.wikiart.org/images/james-tissot/spring-morning.jpg!Large.jpg,Realism,genre painting,drypoint,,female-portraits|Grass family|Plant,,,
https://www.wikiart.org/en/karel-appel/5c18f970edc2c9148025a46a,,,,https://uploads4.wikiart.org/00215/images/karel-appel/45612784804-5836e3ff7e-o.jpg!Large.jpg,,figurative,,,,,,
https://www.wikiart.org/en/vasily-polenov/two-female-figures-a-male-figure-with-a-donkey,,,,https://uploads5.wikiart.org/images/vasily-polenov/two-female-figures-a-male-figure-with-a-donkey.jpg!Large.jpg,Realism|Orientalism,sketch and study,,,animals|donkeys|characters-and-emotions,,,
https://www.wikiart.org/en/martin-rico/view-of-santa-maria-della-salute-venice,,,,https://uploads5.wikiart.org/00290/images/martin-rico/ortega-martin-rico-y-a-view-of-santa-maria-della-salute-venice.jpg!Large.jpg,Impressionism,cityscape,,,City|Landmark|Public space|Human settlement|Sky|Town|Town square|Tourism,,,
https://www.wikiart.org/en/lajos-tihanyi/still-life-with-pipe-1923,1923,,1923,https://uploads0.wikiart.org/images/lajos-tihanyi/still-life-with-pipe-1923.jpg,Cubism,still life,,,,,,
https://www.wikiart.org/en/hubertine-heijermans/small-river-called-eau-froide-seen-in-villeneuve-with-the-mountain-chain-of-dents-du-midi-1997,1997,,1997,https://uploads8.wikiart.org/images/hubertine-heijermans/small-river-called-eau-froide-seen-in-villeneuve-with-the-mountain-chain-of-dents-du-midi-1997(1).jpg!Large.jpg,Expressionism,landscape,watercolor|paper,,Natural landscape|Mountain|Nature|Mountainous landforms|Wilderness|Mountain range|Sky,Swiss mountain-landscapes in watercolor painting on paper,1979 - 2014 watercolor paintings on paper,
https://www.wikiart.org/en/mary-corse/untitled-1968,1968,,1968,https://uploads3.wikiart.org/images/mary-corse/untitled-1968.jpg,Light and Space,installation,,,Rectangle|Picture frame,,,
https://www.wikiart.org/en/martial-raysse/hand-on-feathers-1971,1971,,1971,https://uploads6.wikiart.org/images/martial-raysse/hand-on-feathers-1971.jpg,Nouveau Réalisme,figurative,,,Hand,,,
https://www.wikiart.org/en/luc-tuymans/the-diagnostic-of-view-i-1992,1992,,1992; Belgium|1992,https://uploads3.wikiart.org/images/luc-tuymans/the-diagnostic-of-view-i-1992.jpg!Large.jpg,New European Painting,portrait,,,male-portraits|Face|Chin|Cheek|Forehead|Jaw,,,
https://www.wikiart.org/en/marcel-janco/untitled-1,,,,https://uploads2.wikiart.org/images/marcel-janco/untitled-1.jpg,Naïve Art (Primitivism),figurative,silkscreen,,,,,
https://www.wikiart.org/en/frederic-edwin-church/the-ruins-at-sunion-greece,,,,https://uploads5.wikiart.org/00371/images/frederic-edwin-church/1869c-the-ruins-at-sunion-greece-oil-on-canvas-76-2-x-121-9-cm-1.jpg,Romanticism,landscape,oil|canvas,,,,,
https://www.wikiart.org/en/mher-abeghian/noon-1956,1956,,1956,https://uploads2.wikiart.org/images/mher-abeghian/noon-1956.jpg,Socialist Realism,genre painting,oil|canvas,,,,,
https://www.wikiart.org/en/bernard-buffet/t-te-rousse-1967,1967,,1967,https://uploads1.wikiart.org/images/bernard-buffet/t-te-rousse-1967.jpg,Expressionism,portrait,,,,,,
https://www.wikiart.org/en/wilhelm-kotarbinski/angel-of-sadness,,,,https://uploads6.wikiart.org/images/wilhelm-kotarbinski/angel-of-sadness.jpg,Art Nouveau (Modern),symbolic painting,,,Christianity|angels-and-archangels|Wing,,,
https://www.wikiart.org/en/roy-lichtenstein/still-life-with-windmill-1974,1974,,1974,https://uploads7.wikiart.org/00101/images/roy-lichtenstein/lichtenstein-windmill-1.jpg!Large.jpg,Pop Art,still life,,,Line,,,
https://www.wikiart.org/en/ashley-bickerton/piece-without-a-center-1990,1990,,1990,https://uploads5.wikiart.org/images/ashley-bickerton/piece-without-a-center-1990.jpg,Neo-Pop Art,installation,,,,,,
https://www.wikiart.org/en/mimmo-rotella/tracce-1955,1955,,1955,https://uploads4.wikiart.org/images/mimmo-rotella/tracce-1955.jpg,Nouveau Réalisme,abstract,,,,,,
https://www.wikiart.org/en/john-atkinson-grimshaw/in-the-pleasaunce-1875,1875,,1875|1875; United Kingdom,https://uploads7.wikiart.org/images/john-atkinson-grimshaw/in-the-pleasaunce-1875.jpg!Large.jpg,Impressionism,genre painting,,Private Collection,gardens-and-parks|leisure-and-sleep,,,
https://www.wikiart.org/en/bridget-riley/loss-1964,1964,,1964,https://uploads2.wikiart.org/images/bridget-riley/loss-1964.jpg,Op Art,abstract,,,Pattern|Line|Mesh|Grille,,,
https://www.wikiart.org/en/theophile-steinlen/serenade-du-pave-1892,1892,,1892,https://uploads1.wikiart.org/images/theophile-steinlen/serenade-du-pave-1892.jpg,Art Nouveau (Modern),illustration,,,Vintage advertisement,,,
https://www.wikiart.org/en/edward-wadsworth/imaginary-harbour-ii-1934,1934,,1934,https://uploads7.wikiart.org/images/edward-wadsworth/imaginary-harbour-ii-1934(1).jpg!Large.jpg,Surrealism|Metaphysical art,cityscape,,,,,,
https://www.wikiart.org/en/honore-daumier/veron-1852,1852,,1852,https://uploads8.wikiart.org/images/honore-daumier/v%C3%A9ron.jpg,Realism,caricature,,"Château de Compiègne, Compiègne, France",male-portraits|Sketch|Muscle,,,
https://www.wikiart.org/en/constantin-guys/two-women-1891,1891,,1891,https://uploads0.wikiart.org/images/constantin-guys/two-women-1891.jpg,Realism,genre painting,,,Victorian fashion|Lady|costume design,,,
https://www.wikiart.org/en/oscar-dominguez/la-guillotine-1938,1938,,1938,https://uploads5.wikiart.org/images/oscar-dominguez/la-guillotine-1938.jpg!Large.jpg,Surrealism,figurative,,,,,,
https://www.wikiart.org/en/claude-monet/the-railroad-station-at-argenteuil,1872,,1872,https://uploads0.wikiart.org/images/claude-monet/the-railroad-station-at-argenteuil.jpg!Large.jpg,Impressionism,cityscape,,,,,,
https://www.wikiart.org/en/david-michael-hinnebusch/modern-yot-skills,2017,,2017,https://uploads0.wikiart.org/00184/images/david-michael-hinnebusch/modern-yot-skills-42x30in-mixed-media-on-wood.jpg!Large.jpg,Neo-Figurative Art|Figurative Expressionism,poster,photography|wood|acrylic,,,Rosemont,,
https://www.wikiart.org/en/larry-zox/scissors-jack-1974,1974,,1974,https://uploads7.wikiart.org/images/larry-zox/scissors-jack-1974.jpg,Hard Edge Painting,abstract,,,Pattern|Line|Graphic design,,,
https://www.wikiart.org/en/gosta-adrian-nilsson/komposition-1917,1917,,1917,https://uploads7.wikiart.org/images/gosta-adrian-nilsson/komposition-1917.jpg,Orphism|Cubism,abstract,,,Graphic design,,,
https://www.wikiart.org/en/bela-czobel/bela-czobel-young-girl,,,,https://uploads0.wikiart.org/00387/images/bela-czobel/bela-czobel-young-girl.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/rudolf-lang/magician-1971,1971,,1971,https://uploads4.wikiart.org/00258/images/rudolf-lang/lang-ai-508.jpg!Large.jpg,Expressionism,genre painting,etching,,magic-and-mistery|Sketch,,,
https://www.wikiart.org/en/radi-nedelchev/still-life-with-red-apples-1967,1967,,1967,https://uploads8.wikiart.org/images/radi-nedelchev/still-life-with-red-apples-1967.jpg!Large.jpg,Naïve Art (Primitivism),still life,,,,,,
https://www.wikiart.org/en/heimo-zobernig/untitled-2006,2006,,2006,https://uploads7.wikiart.org/images/heimo-zobernig/untitled-2006.jpg,Neo-Geo,abstract,,,,,,
https://www.wikiart.org/en/m-c-escher/bookplate-j-c-de-bruyn-van-melis-june-1946-1946,1946,,1946,https://uploads0.wikiart.org/images/m-c-escher/not_detected_204728.jpg,Expressionism,design,wood engraving,,designs-and-sketches,,,
https://www.wikiart.org/en/frank-stella/del-mar-from-race-track-series-1972,1972,,1972,https://uploads1.wikiart.org/images/frank-stella/del-mar-from-race-track-series-1972.jpg!Large.jpg,Minimalism,abstract,,,Line,,,
https://www.wikiart.org/en/hasui-kawase/snowy-inokashira-benten-1929,1929,,1929,https://uploads5.wikiart.org/00127/images/hasui-kawase/snowy-inokashira-benten.jpg!Large.jpg,Shin-hanga,cityscape,,,Snow|winter|Tree|House|Textile,,,
https://www.wikiart.org/en/gregoire-boonzaier/trees-1953,1953,,1953,https://uploads8.wikiart.org/images/gregoire-boonzaier/trees-1953.jpg,Post-Impressionism,landscape,,,Tree|Branch|Organism|Plant,,,
https://www.wikiart.org/en/erte/deception,,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Art Deco,design,,,designs-and-sketches|Pink,,,
https://www.wikiart.org/en/noe-bordignon/dress-studies,,,,https://uploads3.wikiart.org/00325/images/noe-bordignon/bordignondisameverso.jpg!Large.jpg,,sketch and study,pencil|paper,,,,,
https://www.wikiart.org/en/gustave-courbet/the-hammock-1844,1844,,1844,https://uploads3.wikiart.org/images/gustave-courbet/the-hammock-1844.jpg!Large.jpg,Romanticism,portrait,oil|canvas,"Oskar Reinhart Foundation, Winterthur, Switzerland",female-portraits|leisure-and-sleep,,,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/cardboard-window-of-the-chapel-of-st-ferdinand-st-francis-of-assisi,1842,,1842,https://uploads5.wikiart.org/images/jean-auguste-dominique-ingres/cardboard-window-of-the-chapel-of-st-ferdinand-st-francis-of-assisi.jpg!Large.jpg,Neoclassicism,religious painting,,,Christianity|saints-and-apostles|St.-Francis-of-Assisi|St.-Ferdinand|Prophet,,,
https://www.wikiart.org/en/peder-severin-kroyer/luncheon-at-antino,,,,https://uploads0.wikiart.org/images/peder-severin-kroyer/luncheon-at-antino.jpg,Impressionism,genre painting,,,People|Sitting|Wine glass|Stemware|Drinking|Event,,,
https://www.wikiart.org/en/stanley-spencer/the-template-left-1945,1945,,1945,https://uploads2.wikiart.org/00302/images/stanley-spencer/the-template-left-1.jpg!Large.jpg,Neo-Romanticism,genre painting,,,,Shipbuilding on the Clyde,,
https://www.wikiart.org/en/edwin-henry-landseer/favourites-the-property-of-hrh-prince-george-of-cambridge-1835,1835,,1835,https://uploads5.wikiart.org/00380/images/edwin-henry-landseer/favourites-the-property-of-hrh-prince-george-of-cambridge-1835-sir-edwin-landseer.jpg!Large.jpg,Romanticism,animal painting,,,,,,
https://www.wikiart.org/en/stanley-spencer/washing-lockers-1932,1932,,1932,https://uploads7.wikiart.org/00302/images/stanley-spencer/washing-lockers.jpg!Large.jpg,Neo-Romanticism,genre painting,,,,Sandham Memorial Chapel,,
https://www.wikiart.org/en/craig-mullins/untitled-13,,,,https://uploads5.wikiart.org/images/craig-mullins/untitled-13.jpg!Large.jpg,Realism,sketch and study,,,Sketch|monochrome|Figure drawing|Fashion illustration,,,
https://www.wikiart.org/en/jules-breton/cliff-coast-in-stormy-weather,,,,https://uploads5.wikiart.org/00375/images/jules-breton/download-3.png,Realism,landscape,oil|canvas,"Museum of Fine Arts, Ghent, Belgium",,,,
https://www.wikiart.org/en/helen-frankenthaler/cedar-hill,1983,,1983,https://uploads1.wikiart.org/images/helen-frankenthaler/cedar-hill.jpg!Large.jpg,Lyrical Abstraction,abstract,paper|woodcut,,Text,,,
https://www.wikiart.org/en/georgia-o-keeffe/bleeding-heart,1932,,1932,https://uploads2.wikiart.org/images/georgia-o-keeffe/bleeding-heart.jpg!Large.jpg,Abstract Art|Precisionism,abstract,,,Flower|Petal|Pink|Plant|Botany|Flowering plant|Sweet pea,,,
https://www.wikiart.org/en/gustave-courbet/beach-in-normandy,1875,,1875,https://uploads3.wikiart.org/images/gustave-courbet/beach-in-normandy.jpg,Realism,landscape,oil|canvas,,boats-and-ships|seas-and-oceans|Normandy|cliffs-and-rocks|Boat|Vehicle|Watercraft,,,
https://www.wikiart.org/en/vladimir-makovsky/the-condemned-1879,1879,,1879|1879; Russian Federation,https://uploads7.wikiart.org/images/vladimir-makovsky/the-condemned-1879.jpg!Large.jpg,Realism,genre painting,oil|canvas,"Russian Museum, Saint Petersburg, Russia",military-and-soldiers|justice-and-court|prisons-and-prisoners,,,
https://www.wikiart.org/en/enzo-cucchi/bersaglio-2007,2007,,2007,https://uploads5.wikiart.org/images/enzo-cucchi/bersaglio-2007.jpg,Neo-Expressionism,figurative,oil,,,,,
https://www.wikiart.org/en/richard-eurich/d-day-reconstruction-bombed-cathedral-1944,1944,,1944,https://uploads8.wikiart.org/00221/images/richard-eurich/d-day-reconstruction-bombed-cathedral-1944.jpg!Large.jpg,Neo-Romanticism,landscape,,,,,,
https://www.wikiart.org/en/david-cox/scene-in-a-lane-1858,1858,,1858,https://uploads1.wikiart.org/images/david-cox/scene-in-a-lane-1858.jpg!Large.jpg,Romanticism,landscape,,,Tree,,,
https://www.wikiart.org/en/yun-hyong-keun/burnt-umber-ultramarine-i-1981,1981,,1981,https://uploads3.wikiart.org/00107/images/yun-hyong-keun/burnt-umber-ultra-marine-l-1981.jpg,Minimalism|Color Field Painting,abstract,,,Rectangle,,,
https://www.wikiart.org/en/boris-grigoriev/portrait-of-the-artist-b-m-kustodiev-1917,1917,,1917,https://uploads1.wikiart.org/images/boris-gregoriev/portrait-of-the-artist-b-m-kustodiev-1917.jpg!Large.jpg,Expressionism,portrait,,,Gentleman,,,
https://www.wikiart.org/en/gustave-courbet/snow-1874,1874,,1874,https://uploads5.wikiart.org/images/gustave-courbet/snow-1874.jpg!Large.jpg,Realism,landscape,oil|canvas,Private Collection,winter|mountains|Tree|Snow|Sky|Woody plant|Plant,,,
https://www.wikiart.org/en/thomas-sully/flirtation,,,,https://uploads2.wikiart.org/images/thomas-sully/flirtation.jpg,Romanticism,portrait,,,Gentleman,,,
https://www.wikiart.org/en/alekos-kontopoulos/images-1974,1974,,1974,https://uploads1.wikiart.org/images/alekos-kontopoulos/images-1974.jpg!Large.jpg,Abstract Art,abstract,,,,,,
https://www.wikiart.org/en/pierre-bonnard/the-window-1925,1925,,1925,https://uploads1.wikiart.org/images/pierre-bonnard/the-window-1925.jpg!Large.jpg,Intimism,interior,,,,,,
https://www.wikiart.org/en/telemaco-signorini/bath-for-prisoners-in-portoferraio-1890,1890,,c.1890; Italy|1890,https://uploads8.wikiart.org/00236/images/telemaco-signorini/bagno-penale-a-portoferraio-1.jpg,Realism,genre painting,oil,,prisons-and-prisoners|Military uniform,,,
https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/the-trinity-monastery-1915,1915,,1915,https://uploads6.wikiart.org/00325/images/konstantin-ivanovich-gorbatov/konstantin-gorbatov-the-trinity-monastery-1.jpg!Large.jpg,Post-Impressionism,cityscape,oil|canvas,,,,,
https://www.wikiart.org/en/pablo-picasso/a-child-with-pigeons-1943,1943,,1943,https://uploads1.wikiart.org/images/pablo-picasso/a-child-with-pigeons-1943.jpg!Large.jpg,Surrealism|Cubism,genre painting,oil|canvas,,birds|children|pigeons,,Neoclassicist & Surrealist Period,
https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/the-invisible-town-of-kitezh,,,,https://uploads4.wikiart.org/00325/images/konstantin-ivanovich-gorbatov/konstantin-gorbatov-the-invisible-town-of-kitezh-1.jpg!Large.jpg,Post-Impressionism,mythological painting|cityscape,oil|canvas,,,,,
https://www.wikiart.org/en/lajos-gulacsy/dante-s-meeting-with-beatrice-1907,1907,,1907,https://uploads1.wikiart.org/images/gulacsy-lajos/dante-s-meeting-with-beatrice-1907.jpg!Large.jpg,Symbolism,literary painting,,,,,,
https://www.wikiart.org/en/isaac-israels/fontaine-st-anne-fribourg-switzerland-1915,1915,,1915,https://uploads4.wikiart.org/00326/images/isaac-israels/isaac-israels-fontaine-st-anne-fribourg.jpg!Large.jpg,Impressionism,cityscape,,,,,,
https://www.wikiart.org/en/bela-kadar/violincellist,,,,https://uploads3.wikiart.org/images/bela-kadar/violincellist.jpg,Expressionism|Cubism,genre painting,,,Musical instrument|String instrument|Cello|Cellist,,,
https://www.wikiart.org/en/leo-leuppi/tricomplex-1959,1959,,1959,https://uploads5.wikiart.org/images/leo-leuppi/tricomplex-1959.jpg,Concretism,abstract,,,Pattern|Flag,,,
https://www.wikiart.org/en/jean-leon-gerome/the-death-of-caesar-1867,1867,,1867,https://uploads4.wikiart.org/00265/images/jean-leon-gerome/jean-lc3a9on-gc3a9rc3b4me-the-death-of-caesar-walters-37884.jpg!Large.jpg,Academicism,history painting,oil|canvas,"Walters Art Museum, Baltimore, MD, US",famous-people|historical-events|Julius-Caesar|Holy places,,,
https://www.wikiart.org/en/mary-cassatt/lilacs-in-a-window,1880,,1880,https://uploads2.wikiart.org/images/mary-cassatt/lilacs-in-a-window.jpg!Large.jpg,Impressionism,still life,oil|canvas,Private Collection,flowers-and-plants|Flower|Lavender|Plant|Flowering plant,,,
https://www.wikiart.org/en/konstantin-makovsky/praskovia-uvarova,1882,,1882,https://uploads8.wikiart.org/images/konstantin-makovsky/praskovia-uvarova.jpg!Large.jpg,Romanticism,portrait,,,female-portraits|Lady|Fur,,,
https://www.wikiart.org/en/koboyan-gregoire/img-20211001-162621,2021,,2021,https://uploads8.wikiart.org/00363/images/img-photo-art-2101523594/img-20211001-162621.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/camille-corot/the-valley-1871,1871,,1871,https://uploads0.wikiart.org/images/camille-corot/the-valley-1871.jpg!Large.jpg,Realism,landscape,oil|canvas,Private Collection,valleys-and-hollows|forests-and-trees|Tree,,,"Other cityscapes, landscapes and seascapes"
https://www.wikiart.org/en/carlos-schwabe/ame-du-vin-schlussvignette-1900,1900,,1900,https://uploads6.wikiart.org/00328/images/carlos-schwabe/fleurs-du-mal-ame-du-vin-schlussvignette.jpg!Large.jpg,Art Nouveau (Modern)|Symbolism,illustration,,,,Illustrations to Charles Baudelaire's 'Les Fleurs du mal',,
https://www.wikiart.org/en/sergey-ryabchenko/mostik-1979,1979,,1979,https://uploads5.wikiart.org/00164/images/sergey-ryabchenko/1979-3.jpg,Realism|Socialist Realism,cityscape,etching,,Bayou|Tree|Water|Bank|Swamp|Waterway|Sketch,,,
https://www.wikiart.org/en/silvestro-lega/ladolescente,1890,,1890,https://uploads8.wikiart.org/00214/images/silvestro-lega/silvestro-lega-l-adolescente-pescara-coll-venceslao-di-persio.JPG!Large.JPG,Realism,portrait,oil|canvas,,Picture frame|Mirror,,,
https://www.wikiart.org/en/victor-pasmore/abstract-in-white-black-and-ochre-1962,1962,,1962,https://uploads5.wikiart.org/images/victor-pasmore/abstract-in-white-black-and-ochre-1962.jpg,Constructivism,sculpture,,,Font|Rectangle|Material property,,,
https://www.wikiart.org/en/karl-knaths/connecticut-clock-1949,1949,,1949,https://uploads4.wikiart.org/images/karl-knaths/connecticut-clock-1949.jpg,Cubism,still life,,,,,,
https://www.wikiart.org/en/marc-chagall/darkness-and-light-biblical-symbols-1972,1972,Saint-paul-de-vence,"1972|1972; Saint-paul-de-vence, France|Saint-paul-de-vence",https://uploads5.wikiart.org/images/marc-chagall/darkness-and-light-biblical-symbols-1972.jpg,Naïve Art (Primitivism),symbolic painting,lithography|paper,,allegories-and-symbols|flying|Darkness|Light,,,
